rent,beds,baths,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,roof,concierge,pool,elevator,garage,borough,dishwasher,dist_transit,dist_midtown,pets_allowed,cluster_0.0,cluster_1.0,cluster_2.0,cluster_3.0,cluster_4.0,cluster_5.0,cluster_6.0,cluster_7.0,cluster_8.0,cluster_9.0,cluster_16.0
7.649692623711514,2,1.0,6.551080335043404,0,0,0,0,0,0,0,0,0,Queens,0,0.2989960759213808,11.352083388822285,0,0,0,0,0,0,0,0,0,1,0,0
7.762170607138205,1,1.0,6.396929655216146,0,0,0,0,0,0,0,0,0,Queens,1,0.10372577837709172,3.4900738637524165,0,0,1,0,0,0,0,0,0,0,0,0
7.824046010856292,2,1.0,6.802394763324311,0,0,1,0,0,0,0,0,0,Queens,1,2.126088943960905,9.105111612712196,1,0,0,0,0,0,0,0,0,0,1,0
7.549609165154532,1,1.0,6.907755278982137,1,0,1,0,0,0,0,0,0,Queens,1,0.8244177431195467,11.722606571453055,0,0,0,0,0,0,0,1,0,0,0,0
7.43543801981455,0,1.0,6.214608098422191,0,0,0,0,0,0,0,0,0,Queens,0,0.7947509682335754,9.507965337101853,0,0,0,0,0,0,0,0,0,1,0,0
7.824046010856292,3,1.0,7.1891677384203225,0,0,0,0,0,0,0,0,0,Queens,0,0.4203248872446527,4.513773725515443,0,0,1,0,0,0,0,0,0,0,0,0
8.006367567650246,3,2.0,7.24422751560335,0,0,0,0,0,0,0,0,0,Queens,0,0.24027932117943887,8.117131564053203,0,0,0,0,0,0,0,0,0,1,0,0
7.52294091807237,1,1.0,6.476972362889683,0,0,0,1,0,0,0,0,0,Queens,0,0.06832121695332502,3.5865069523407063,1,0,1,0,0,0,0,0,0,0,0,0
7.824046010856292,1,1.0,6.551080335043404,0,1,0,1,0,0,0,0,0,Queens,0,0.6234333075038068,3.34320473480673,0,0,1,0,0,0,0,0,0,0,0,0
7.783224016336037,1,1.0,6.551080335043404,0,1,0,1,0,0,0,0,0,Queens,0,0.6234333075038068,3.34320473480673,0,0,1,0,0,0,0,0,0,0,0,0
7.783224016336037,3,1.0,6.906754778648554,0,0,0,0,0,0,0,0,0,Queens,0,0.37603325767749574,5.081084605806846,1,0,0,0,1,0,0,0,0,0,0,0
8.160518247477505,2,2.0,7.200424892944957,1,1,0,1,0,0,0,1,1,Queens,1,0.017341218455518857,10.971250287518036,0,0,0,0,0,0,0,0,0,1,0,0
7.7406644019172415,1,1.0,6.410174881966167,1,1,0,1,0,0,0,1,1,Queens,1,0.017341218455518857,10.971250287518036,0,0,0,0,0,0,0,0,0,1,0,0
7.718685495198466,1,1.0,6.371611847231857,1,1,0,1,0,0,0,1,1,Queens,1,0.017341218455518857,10.971250287518036,0,0,0,0,0,0,0,0,0,1,0,0
7.989560449333865,2,2.0,6.814542897259958,1,1,0,1,0,0,0,1,1,Queens,1,0.017341218455518857,10.971250287518036,0,0,0,0,0,0,0,0,0,1,0,0
7.783224016336037,2,1.0,6.684611727667927,0,0,0,0,0,0,0,0,0,Queens,0,0.45933731315330145,4.353550180054776,0,0,1,0,0,0,0,0,0,0,0,0
7.9724660159745655,4,1.0,7.090076835776092,0,0,0,0,0,0,0,0,0,Queens,0,0.33388465411107,14.731173859858332,0,0,0,0,0,0,0,0,1,0,0,0
7.600902459542082,2,1.0,6.684611727667927,0,0,0,0,0,0,0,0,0,Queens,0,0.20905029354132534,8.927067996448454,0,0,0,0,0,0,0,0,0,1,0,0
