rent,beds,baths,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,roof,concierge,pool,elevator,garage,borough,dishwasher,dist_waterfront,pets_allowed,cluster_0.0,cluster_1.0,cluster_2.0,cluster_3.0,cluster_4.0,cluster_5.0,cluster_6.0,cluster_7.0,cluster_8.0,cluster_9.0,cluster_16.0
9.202610573914242,2,2.5,7.336285660021297,1,1,1,0,1,1,1,1,1,Manhattan,1,2.490607395856059,1,0,0,1,0,0,0,0,0,0,0,0
9.185022563991893,2,2.5,7.2078598714324755,1,1,1,0,1,1,1,1,1,Manhattan,1,2.490607395856059,1,0,0,1,0,0,0,0,0,0,0,0
9.101975347298058,2,2.0,7.190676034332207,1,1,1,0,1,1,1,1,1,Manhattan,1,2.490607395856059,1,0,0,1,0,0,0,0,0,0,0,0
9.232101863757695,2,2.5,7.358193752733032,1,1,1,0,1,1,1,1,1,Manhattan,1,2.490607395856059,1,0,0,1,0,0,0,0,0,0,0,0
9.203013596589722,2,2.5,7.21890970761906,1,1,1,0,1,1,1,1,1,Manhattan,1,2.490607395856059,1,0,0,1,0,0,0,0,0,0,0,0
9.162199996648248,2,2.0,7.243512974665482,1,1,1,0,1,1,1,1,1,Manhattan,1,2.490607395856059,1,0,0,1,0,0,0,0,0,0,0,0
9.050171619823361,2,2.5,7.188412736496954,1,1,1,0,1,1,1,1,1,Manhattan,1,2.490607395856059,1,0,0,1,0,0,0,0,0,0,0,0
7.7406644019172415,2,1.0,6.551080335043404,0,0,0,0,0,0,0,0,0,Manhattan,0,4.310833453017755,0,1,0,0,0,0,0,0,0,0,0,0
7.955074273262696,1,1.0,6.684611727667927,0,1,0,1,0,0,0,0,0,Manhattan,0,0.8572593505387266,0,0,0,0,0,0,0,1,0,0,0,0
8.388222810119277,1,1.0,6.907755278982137,0,0,1,0,0,0,0,0,0,Manhattan,1,2.245972639573151,0,0,0,0,1,0,0,0,0,0,0,0
8.306472160100585,2,1.0,6.551080335043404,0,0,0,1,1,0,0,0,0,Manhattan,1,2.1849260436131215,0,0,0,0,0,0,0,0,0,1,0,0
8.069342366811636,1,1.0,6.309918278226516,0,0,1,0,0,0,0,1,0,Manhattan,1,1.6774494556438677,1,0,0,0,0,0,0,0,1,0,0,0
7.546974117516527,2,1.0,6.684611727667927,0,0,0,0,0,0,0,0,0,Manhattan,1,1.3397802666814025,0,0,1,0,0,0,0,0,0,0,0,0
8.294049640102028,2,1.0,6.659293919683638,0,0,0,1,0,0,0,1,0,Manhattan,0,1.8630776977648051,1,0,0,1,0,0,0,0,0,0,0,0
8.1886891244442,2,1.0,6.593044534142437,0,0,0,1,0,0,0,1,0,Manhattan,0,1.8630776977648051,1,0,0,1,0,0,0,0,0,0,0,0
8.516192691082654,3,1.0,6.802394763324311,0,0,0,0,0,0,0,0,0,Manhattan,0,1.7724425378833468,0,0,0,0,0,0,0,0,1,0,0,0
8.100161446936607,2,1.0,6.745236349484363,0,0,0,1,0,0,0,1,0,Manhattan,1,0.7239915544233394,1,0,0,0,0,0,0,1,0,0,0,0
8.517193191416238,3,2.0,6.620073206530356,0,0,0,1,0,0,0,1,0,Manhattan,1,0.7239915544233394,1,0,0,0,0,0,0,1,0,0,0,0
7.963807953231451,1,1.0,6.551080335043404,0,0,0,1,0,0,0,0,0,Manhattan,0,1.0140860235045517,1,0,1,0,0,0,0,0,0,0,0,0
8.51699317141357,2,2.0,7.003065458786462,1,0,0,1,0,0,0,1,1,Manhattan,1,0.9481562023084023,1,0,1,0,0,0,0,0,0,0,0,0
8.809862805379057,2,2.0,6.907755278982137,1,1,0,1,0,0,1,1,0,Manhattan,0,1.564967559960809,0,0,0,1,0,0,0,0,0,0,0,0
7.90100705199242,0,1.0,6.214608098422191,0,0,1,0,0,0,0,0,0,Manhattan,1,2.101928774252552,0,0,0,1,0,0,0,0,0,0,0,0
8.1886891244442,1,1.0,6.214608098422191,0,0,1,0,0,0,0,0,0,Manhattan,1,2.101928774252552,0,0,0,1,0,0,0,0,0,0,0,0
8.261526448396468,1,1.0,6.476972362889683,0,0,0,1,0,0,0,1,0,Manhattan,0,2.307145639,1,0,0,1,0,0,0,0,0,0,0,0
8.070593539949519,4,4.0,6.782192056006791,0,0,0,1,0,0,0,0,0,Manhattan,1,3.5712323009535636,1,0,0,0,0,1,0,0,0,0,0,0
8.763271714012943,4,2.0,7.170119543449628,0,0,1,0,0,0,0,0,0,Manhattan,1,0.8057936761561659,0,0,0,0,0,0,0,1,0,0,0,0
8.575462099540212,2,1.0,6.593044534142437,0,0,0,1,0,0,0,0,0,Manhattan,0,1.3145837071187232,1,0,0,0,0,0,0,0,1,0,0,0
8.83927669058535,2,2.0,7.07326971745971,0,0,0,1,0,0,0,0,0,Manhattan,0,1.3145837071187232,1,0,0,0,0,0,0,0,1,0,0,0
8.411832675758411,3,1.0,6.856461984594587,1,1,0,1,0,0,1,1,1,Manhattan,1,0.8292206685774051,1,0,1,0,0,0,0,0,0,0,0,0
8.039157390473237,0,1.0,6.363028103540465,1,1,0,1,0,0,1,1,1,Manhattan,1,0.8292206685774051,1,0,1,0,0,0,0,0,0,0,0,0
8.15908865466791,1,1.0,6.551080335043404,1,1,0,1,0,0,1,1,1,Manhattan,1,0.8292206685774051,1,0,1,0,0,0,0,0,0,0,0,0
8.1886891244442,2,1.0,6.551080335043404,1,1,0,1,0,0,1,1,1,Manhattan,1,0.8292206685774051,1,0,1,0,0,0,0,0,0,0,0,0
8.517193191416238,3,2.0,6.907755278982137,1,1,0,1,0,0,1,1,1,Manhattan,1,0.8292206685774051,1,0,1,0,0,0,0,0,0,0,0,0
8.34283980427146,1,1.0,6.738152494595957,0,1,0,0,0,0,0,1,0,Manhattan,1,1.45349020116134,1,0,0,0,1,0,0,0,0,0,0,0
8.34283980427146,1,1.0,6.738152494595957,0,1,0,0,0,0,0,1,0,Manhattan,1,1.45349020116134,1,0,0,0,1,0,0,0,0,0,0,0
8.507142855562735,1,1.0,6.738152494595957,0,1,0,0,0,0,0,1,0,Manhattan,1,1.45349020116134,1,0,0,0,1,0,0,0,0,0,0,0
8.881836305004146,1,2.0,7.190676034332207,0,1,0,0,0,0,0,0,0,Manhattan,0,1.137697873545125,1,0,0,0,0,0,0,0,1,0,0,0
8.48673398393153,2,1.0,6.551080335043404,0,1,1,0,0,0,0,0,0,Manhattan,1,1.5873658735139473,1,0,0,0,0,0,0,0,1,0,0,0
8.48673398393153,2,1.0,6.745236349484363,0,1,1,0,0,0,0,0,0,Manhattan,1,1.5873658735139473,1,0,0,0,0,0,0,0,1,0,0,0
8.365206834418355,1,1.0,6.396929655216146,0,0,1,0,0,0,0,0,0,Manhattan,0,1.5137516880664494,1,0,0,0,0,0,0,0,1,0,0,0
7.037027614686276,0,0.0,4.5217885770490405,0,1,1,0,0,0,0,0,0,Manhattan,1,2.65462203671925,0,0,0,0,0,1,0,0,0,0,0,0
8.410720946905721,3,1.0,6.856461984594587,0,0,0,1,0,0,0,0,0,Manhattan,0,0.9614767328255749,1,0,0,0,0,0,0,0,1,0,0,0
8.794067065151415,4,2.0,7.090076835776092,0,0,0,1,0,0,0,0,1,Manhattan,1,0.7848867245107864,1,0,0,0,0,0,0,1,0,0,0,0
8.574518258035507,1,1.0,6.907755278982137,0,1,1,0,0,0,0,0,0,Manhattan,0,2.204525324601329,1,0,0,0,1,0,0,0,0,0,0,0
7.823645930834952,2,1.0,6.551080335043404,0,0,0,1,0,0,0,0,0,Manhattan,0,1.4230013914146666,1,0,0,0,0,0,0,0,1,0,0,0
9.104979856318357,2,2.0,7.090076835776092,0,1,1,0,0,0,0,0,0,Manhattan,0,1.4934258900599873,0,0,0,0,1,0,0,0,0,0,0,0
7.8632667240095735,0,1.0,5.905361848054571,0,0,0,1,0,0,0,0,0,Manhattan,0,3.342049576347076,1,0,0,0,0,0,1,0,0,0,0,0
7.362010551259734,0,1.0,6.214608098422191,0,0,0,0,0,0,0,0,0,Manhattan,0,2.4161208894892843,1,0,0,0,0,1,0,0,0,0,0,0
8.77940359789435,4,2.0,6.907755278982137,0,0,1,0,0,0,0,0,0,Manhattan,0,1.3335826610239123,1,0,0,0,0,0,0,0,1,0,0,0
7.882314918980268,2,1.0,6.476972362889683,0,0,1,0,0,0,0,0,0,Manhattan,0,1.3335826610239123,1,0,0,0,0,0,0,0,1,0,0,0
8.281470857895167,1,1.0,6.725033642166843,1,0,0,1,0,1,0,0,1,Manhattan,0,0.9136981312838456,1,0,0,0,0,0,0,1,0,0,0,0
8.517193191416238,1,1.5,6.71174039505618,1,0,0,1,0,1,0,0,1,Manhattan,0,2.3127975521783757,1,0,0,1,0,0,0,0,0,0,0,0
7.822044008185619,1,1.0,5.857933154483459,0,0,0,0,0,0,0,0,0,Manhattan,1,0.618347776348035,1,0,1,0,0,0,0,0,0,0,0,0
7.90100705199242,2,1.0,6.829793737512425,0,0,0,0,0,0,0,0,0,Manhattan,0,1.2460090286554746,0,0,1,0,0,0,0,0,0,0,0,0
9.121509158269568,2,2.0,7.142827401161621,1,1,0,1,0,0,0,1,0,Manhattan,1,2.891951698841502,0,0,0,0,0,0,1,0,0,0,0,0
9.011889433252344,2,2.0,6.802394763324311,1,1,0,1,0,0,0,1,0,Manhattan,1,2.891951698841502,0,0,0,0,0,0,1,0,0,0,0,0
7.970740390007095,1,1.0,6.620073206530356,0,1,0,1,0,0,0,1,0,Manhattan,1,0.8161548454630826,1,0,0,0,0,0,0,1,0,0,0,0
7.963807953231451,1,1.0,6.396929655216146,0,1,0,1,0,0,0,1,0,Manhattan,1,0.8161548454630826,1,0,0,0,0,0,0,1,0,0,0,0
7.90100705199242,2,2.0,5.703782474656201,1,0,1,0,1,0,0,0,0,Manhattan,1,1.436277261243076,1,0,0,0,0,0,0,0,1,0,0,0
8.151333337900432,1,1.0,6.3561076606958915,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.541300266759471,2,2.0,6.76849321164863,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.517193191416238,2,2.0,6.7464121285733745,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.151333337900432,1,1.0,6.329720905522696,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.220941168281389,1,1.0,6.408528791059498,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.819665349340653,3,3.0,7.215975002651466,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.262300941787448,1,1.0,6.490723534502507,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.485083137498004,2,2.0,6.769641976852503,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.275121630216509,1,1.0,6.501289670540389,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.653121708640482,2,2.0,6.910750787961936,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.236155661683124,1,1.0,6.3561076606958915,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.132412674500905,0,0.0,6.369900982828227,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.027150106832774,0,0.0,6.214608098422191,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.159946655578548,0,0.0,6.369900982828227,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.239593454305968,1,1.0,6.3561076606958915,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.159946655578548,0,0.0,6.369900982828227,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.327967858305488,1,1.0,6.447305862541213,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.6020856584342,2,2.0,6.7464121285733745,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.881697406469304,3,3.0,7.182352111885263,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.105609402299896,0,0.0,6.214608098422191,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.656607247198915,2,2.0,6.905753276311464,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.31996102188653,1,1.0,6.408528791059498,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.293549515060345,1,1.0,6.490723534502507,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.08271113423758,0,0.0,6.214608098422191,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.248790733696413,1,1.0,6.3561076606958915,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.260492856573185,1,1.0,6.408528791059498,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.354203562921775,1,1.0,6.501289670540389,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.190354403763262,0,0.0,6.214608098422191,1,1,1,0,0,1,1,1,1,Manhattan,1,0.1956239362191273,1,0,0,0,0,0,0,0,0,0,0,0
8.216088098632316,1,1.0,6.461468176353717,0,0,0,1,0,0,0,0,0,Manhattan,1,1.9860680234281447,1,0,0,0,1,0,0,0,0,0,0,0
8.465899897028686,2,1.0,6.551080335043404,0,0,0,1,0,0,0,0,0,Manhattan,1,1.9860680234281447,1,0,0,0,1,0,0,0,0,0,0,0
8.85366542803745,4,2.0,7.170119543449628,1,1,0,1,0,0,1,1,0,Manhattan,1,0.7934743293118321,1,0,0,0,0,0,0,1,0,0,0,0
7.970740390007095,4,1.0,6.802394763324311,0,0,0,0,0,0,0,0,0,Manhattan,0,4.347177922117127,1,1,0,0,0,0,0,0,0,0,0,0
8.366370301681654,1,1.0,6.551080335043404,0,0,0,0,0,0,0,0,0,Manhattan,1,0.7166027909756753,1,0,0,0,0,0,0,1,0,0,0,0
8.779557455883728,2,2.0,7.090076835776092,0,0,0,0,0,0,0,0,0,Manhattan,1,0.7166027909756753,1,0,0,0,0,0,0,1,0,0,0,0
8.647343875881283,4,2.0,6.907755278982137,0,1,0,1,0,0,0,0,0,Manhattan,0,1.003664037853574,1,0,0,0,0,0,0,0,1,0,0,0
8.647519453091812,4,2.0,6.907755278982137,0,1,0,1,0,0,0,0,0,Manhattan,0,1.003664037853574,1,0,0,0,0,0,0,0,1,0,0,0
8.922658299524402,3,2.0,6.762729506931879,1,0,0,1,0,0,0,1,0,Manhattan,1,2.170263049118323,1,0,0,0,1,0,0,0,0,0,0,0
8.987196820661973,3,2.0,6.907755278982137,1,0,0,1,0,0,0,1,0,Manhattan,1,2.170263049118323,1,0,0,0,1,0,0,0,0,0,0,0
8.85366542803745,3,2.0,6.715383386334681,1,0,0,1,0,0,0,1,0,Manhattan,1,2.170263049118323,1,0,0,0,1,0,0,0,0,0,0,0
8.516192691082654,3,1.5,6.907755278982137,0,0,0,1,0,1,0,0,0,Manhattan,0,0.5353780173797553,0,0,0,0,0,0,0,1,0,0,0,0
8.131530710604252,1,1.0,6.620073206530356,0,1,0,0,0,0,0,0,0,Manhattan,0,1.9949711643007406,0,0,0,0,0,0,0,0,0,1,0,0
8.389359819906353,1,1.0,6.745236349484363,0,0,0,1,0,0,0,0,0,Manhattan,0,1.814318400828751,1,0,0,0,1,0,0,0,0,0,0,0
8.294049640102028,1,1.0,6.499787040655854,0,1,0,1,0,0,0,0,0,Manhattan,1,0.6842527131773611,0,0,0,0,0,0,0,1,0,0,0,0
8.116715624819111,4,2.0,6.956545443151569,1,0,1,0,0,0,0,1,0,Manhattan,1,4.250554418586285,0,1,0,0,0,0,0,0,0,0,0,0
8.37216741936598,0,1.0,6.214608098422191,0,1,0,1,0,0,0,0,0,Manhattan,0,2.339710449022744,1,0,0,0,1,0,0,0,0,0,0,0
8.154500175151941,1,1.0,6.86171134048073,1,0,1,0,1,1,0,1,0,Manhattan,1,3.38835039812299,1,0,0,0,0,0,1,0,0,0,0,0
8.121777419161074,1,1.0,6.75110146893676,1,0,1,0,1,1,0,1,0,Manhattan,1,3.38835039812299,1,0,0,0,0,0,1,0,0,0,0,0
8.45531778769815,3,2.0,6.802394763324311,0,1,0,1,0,0,0,1,0,Manhattan,1,1.9869636455879147,1,0,0,1,0,0,0,0,0,0,0,0
8.144679183447758,2,2.0,6.606650186198215,0,0,0,1,0,0,0,0,0,Manhattan,1,0.8049420140460944,1,0,1,0,0,0,0,0,0,0,0,0
7.90100705199242,2,1.0,6.551080335043404,0,0,0,1,0,0,0,1,0,Manhattan,1,3.7194918258041465,1,0,0,0,0,1,0,0,0,0,0,0
8.691146498539675,1,1.0,6.745236349484363,1,0,0,0,0,1,0,0,0,Manhattan,0,1.5046039206287596,1,0,0,0,0,0,0,1,0,0,0,0
7.937374696163295,1,1.0,6.450470422144176,1,1,0,1,0,0,0,0,1,Manhattan,0,0.5623320927996497,1,0,0,0,0,0,0,1,0,0,0,0
7.989560449333865,2,1.0,6.684611727667927,0,1,0,1,0,0,0,0,0,Manhattan,0,0.6586782534164933,1,0,1,0,0,0,0,0,0,0,0,0
8.881836305004146,1,1.0,6.843749949006225,1,1,1,0,0,0,0,1,0,Manhattan,1,1.2583638886708164,0,0,0,0,0,0,0,1,0,0,0,0
8.00469951054955,1,1.0,6.907755278982137,0,1,1,0,0,0,0,0,0,Manhattan,1,1.2006518178582275,1,0,0,0,0,0,0,0,1,0,0,0
8.128585200374497,3,1.0,6.745236349484363,0,0,0,0,0,0,0,0,0,Manhattan,0,1.9793541025863086,0,0,0,0,0,0,0,0,0,1,0,0
8.852950887099581,4,2.5,7.090076835776092,0,0,1,0,0,0,0,0,0,Manhattan,0,0.9452435837512302,1,0,0,0,0,0,0,0,1,0,0,0
8.574518258035507,3,1.0,6.802394763324311,0,0,1,0,0,0,0,0,0,Manhattan,0,0.9452435837512302,1,0,0,0,0,0,0,0,1,0,0,0
8.229511118964457,1,1.0,6.620073206530356,0,1,1,0,0,0,0,0,0,Manhattan,1,2.09192062223921,0,0,0,1,0,0,0,0,0,0,0,0
7.824046010856292,2,1.0,6.829793737512425,0,0,1,0,0,0,0,1,0,Manhattan,0,5.183455907455479,1,1,0,0,0,0,0,0,0,0,0,0
7.598399329323964,1,1.0,6.51471269087253,0,0,1,0,0,0,0,1,0,Manhattan,0,5.183455907455479,1,1,0,0,0,0,0,0,0,0,0,0
7.783224016336037,0,1.0,6.214608098422191,0,0,0,1,0,0,0,1,0,Manhattan,0,2.048694259437654,0,0,0,1,0,0,0,0,0,0,0,0
8.699514748210191,2,2.0,7.090076835776092,0,0,0,1,0,0,0,1,0,Manhattan,0,2.048694259437654,0,0,0,1,0,0,0,0,0,0,0,0
8.699514748210191,2,2.0,6.856461984594587,0,0,0,1,0,0,0,1,0,Manhattan,0,2.048694259437654,0,0,0,1,0,0,0,0,0,0,0,0
7.824046010856292,0,1.0,5.940171252720432,0,0,0,1,0,0,0,1,0,Manhattan,0,2.048694259437654,0,0,0,1,0,0,0,0,0,0,0,0
8.130059039992796,1,1.0,6.396929655216146,0,1,1,0,0,0,0,0,0,Manhattan,1,2.2315121708372865,0,0,0,0,1,0,0,0,0,0,0,0
8.698681067461614,3,2.0,6.907755278982137,0,1,1,0,0,0,0,0,0,Manhattan,1,1.1985368271633228,1,0,0,0,0,0,0,0,1,0,0,0
7.684783943522785,0,1.0,5.857933154483459,0,0,0,1,0,0,0,0,0,Manhattan,0,0.7478772904152806,1,0,1,0,0,0,0,0,0,0,0,0
8.555451903533328,3,1.0,6.856461984594587,0,0,0,1,0,0,0,1,0,Manhattan,1,1.2097491625630592,1,0,0,0,0,0,0,1,0,0,0,0
8.34283980427146,2,2.0,7.020190708311925,1,0,0,1,0,0,0,0,1,Manhattan,0,1.5442567825124092,1,0,1,0,0,0,0,0,0,0,0,0
8.895629627136483,3,2.0,7.170119543449628,1,1,1,0,0,0,0,1,0,Manhattan,1,0.6298714343953746,1,0,0,0,0,0,0,1,0,0,0,0
8.594154232552366,2,2.5,7.605890001053122,0,1,1,0,0,0,0,0,0,Manhattan,0,1.950265225982605,1,0,0,0,0,1,0,0,0,0,0,0
8.330863613224745,2,1.0,6.551080335043404,1,0,0,1,0,0,0,1,0,Manhattan,1,0.9033549992379938,1,0,0,0,0,0,0,0,1,0,0,0
8.593227877692234,3,1.5,6.907755278982137,1,0,0,1,0,0,0,1,0,Manhattan,1,0.9033549992379938,1,0,0,0,0,0,0,0,1,0,0,0
7.647308832356238,0,1.0,5.857933154483459,0,0,0,1,0,0,0,0,0,Manhattan,0,0.5326532813018509,1,0,1,0,0,0,0,0,0,0,0,0
8.4767877767812,2,2.0,7.099201743553092,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.074337694089515,0,0.0,6.272877006546167,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.037543185118697,0,0.0,6.261491684321042,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.010027528481734,0,0.0,6.1675164908883415,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.224431573221159,1,1.0,6.546785410760524,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.040768994367578,1,1.0,6.55250788703459,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.484049972822984,2,2.0,7.099201743553092,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.0774471493312,0,0.0,6.272877006546167,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.040768994367578,0,0.0,6.261491684321042,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.013343181386672,0,0.0,6.1675164908883415,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.240385115516334,1,1.0,6.546785410760524,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.043984431221553,1,1.0,6.55250788703459,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.136810863675537,1,1.0,6.593044534142437,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.08825472712243,0,0.0,6.272877006546167,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.055157731819678,0,0.0,6.261491684321042,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
7.996317231796746,0,0.0,6.0844994130751715,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.021584533455107,0,0.0,6.1675164908883415,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.25608813381491,1,1.0,6.546785410760524,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.063062911326792,1,1.0,6.55250788703459,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
7.991253929840199,0,0.0,6.0844994130751715,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.508555998020574,2,2.0,6.863803391452954,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.031710375322042,1,1.0,6.45833828334479,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.012349639327795,0,0.0,6.104793232414985,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.048468743668883,1,1.0,6.522092798170152,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.549466751966532,2,2.0,7.154615356913663,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.142645185942795,1,1.0,6.593044534142437,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.086717920303906,0,0.0,6.272877006546167,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.05356916913454,0,0.0,6.261491684321042,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
7.994632311431825,0,0.0,6.0844994130751715,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
7.990576881743923,0,0.0,6.115892125483034,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.520188700396035,3,3.0,6.970730078143525,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.51057131510735,2,2.0,6.863803391452954,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.01565761455734,0,0.0,6.104793232414985,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.051659556841953,1,1.0,6.522092798170152,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.035602692918582,1,1.0,6.380122536899765,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.010027528481734,0,0.0,6.068425588244111,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.138272638530186,1,1.0,6.593044534142437,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
