rent,beds,baths,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,roof,concierge,pool,elevator,garage,borough,dishwasher,dist_transit,dist_midtown,pets_allowed,cluster_0.0,cluster_1.0,cluster_2.0,cluster_3.0,cluster_4.0,cluster_5.0,cluster_6.0,cluster_7.0,cluster_8.0,cluster_9.0,cluster_16.0
7.696212639346407,1,1.0,6.536691597591305,0,1,0,0,0,0,0,0,0,Brooklyn,1,0.21596957200329658,11.966280365914725,1,0,0,0,0,0,1,0,0,0,0,0
7.949797216161852,2,1.0,6.802394763324311,0,1,0,1,0,0,0,0,0,Brooklyn,0,0.1564485145927822,5.400845333535924,1,0,0,0,1,0,0,0,0,0,0,0
7.824046010856292,2,1.0,7.560080465021827,1,0,1,0,0,0,0,0,0,Brooklyn,1,0.12049057422178157,7.78975504276334,0,0,0,0,0,0,0,0,1,0,0,0
7.824046010856292,2,1.0,6.907755278982137,0,0,0,0,0,0,0,0,0,Brooklyn,0,0.5890132085979538,11.140695366059017,0,0,0,0,0,0,1,0,0,0,0,0
8.083637203141548,1,1.0,8.083637203141548,1,1,1,0,1,0,0,1,0,Brooklyn,1,0.15172450778976598,5.011002804698168,1,0,0,0,0,0,0,0,0,0,1,0
8.536995818712418,3,2.0,7.003065458786462,0,0,0,1,0,0,0,0,0,Brooklyn,0,0.1919796464706813,4.80574801932138,1,0,0,0,0,0,0,1,0,0,0,0
7.598399329323964,1,1.0,6.876264611890766,0,0,0,0,0,0,0,0,0,Brooklyn,0,0.6141162252754631,3.9372211524795113,1,0,0,0,0,0,0,0,0,1,0,0
7.7406644019172415,3,1.5,6.907755278982137,0,1,0,0,0,0,0,0,0,Brooklyn,0,0.1667406165199218,5.955120668267295,1,0,0,0,0,1,0,0,0,0,0,0
7.8628820346414905,3,1.0,6.802394763324311,0,0,0,0,0,0,0,0,0,Brooklyn,0,0.2919317462865716,4.761520874221573,1,0,0,0,1,0,0,0,0,0,0,0
8.293799608846818,3,2.0,6.856461984594587,0,1,1,0,0,0,0,0,0,Brooklyn,1,0.2506416482902519,3.7709472530133734,1,0,0,0,1,0,0,0,0,0,0,0
7.649692623711514,1,1.5,6.522092798170152,0,1,1,0,0,0,0,0,0,Brooklyn,1,0.34352148004013827,5.939475773904584,1,0,0,0,0,0,0,0,0,0,1,0
